Item Title,Item Price,Item ID,Number Sold,Brand,Manufacturer Part Number,Reference OE/OEM Number,MPN,Reference
New For BMW 3.0 M54 AIR INTAKE MANIFOLD ADJUSTER UNIT DISA VALVE 11617544805,47.68,173816801637,43 sold,O.E QUALITY,11 61 7 502 275,"11617502275 , 11617544805 , 1772591990",N/A,https://www.ebay.co.uk/sch/allparts-buddy/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=47.64999999999944&_udhi=47.699999999999434&_sop=2&_ipg=200
FOR Land Rover Discovery Mk4 3.0 & Range Rover Sport 3.0 Mk4 Inlet (RH) Manifold,48.00,174645130544,N/A,OE Quality,"LR116732,LR105957,LR074623","LR116732, LR105957, LR074623, LR 116732, LR 105957, LR 074623, LR097157, LR057380, LR055001, LR029146, LR 097157, LR 057380, LR 055001, LR 029146",N/A,https://www.ebay.co.uk/sch/allparts-buddy/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=47.94999999999942&_udhi=47.99999999999942&_sop=2&_ipg=200
NEW TIMING CHAIN TENSIONER LEFT FOR AUDI A4 A6 A8 Q7 VW TOUAREG 057109217G,47.93,183709129957,1 sold,OE QUALITY,057109217G,"057109217G, 059109217C",N/A,https://www.ebay.co.uk/sch/allparts-buddy/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=47.89999999999942&_udhi=47.94999999999942&_sop=2&_ipg=200
New Inlet Camshaft Gear with Actuator for Vauxhall Fiat Chevrolet 55567049,48.00,183708013725,22 sold,OE Quality,55567049,5636466   5636632  12992409   55567049,N/A,https://www.ebay.co.uk/sch/allparts-buddy/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=47.94999999999942&_udhi=47.99999999999942&_sop=2&_ipg=200
FITS MERCEDES C E CLASS CLS 220 250 CDI INTERCOOLER TURBO HOSE PIPE 2125280882,48.00,174365136052,6 sold,OE Quality,"2045281482, 2125280682, 2125280882","2045281482, 2125280682, 2125280882, A2045281482, A2125280682, A2125280882, 204 528 14 82, 212 528 06 82, 212 528 08 82, 204 528 1482, 212 528 0682, 212 528 0882, A 204 528 14 82, A 212 528 06 82, A 212 528 08 82, V30-2238, 02.14.126, V302238, 0214126",N/A,https://www.ebay.co.uk/sch/allparts-buddy/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=47.94999999999942&_udhi=47.99999999999942&_sop=2&_ipg=200
New 8x Exhaust + 8x Inlet Valves for BMW Mini 2.0 N47 N47D20A N47D20D N47D20C,48.00,174278929769,2 sold,OE quality,"11127797711,11 12 7 797 711,11347797712,11 34 7 797 712","BMW 11127797711, BMW 11 12 7 797 711, BMW 11347797712, BMW 11 34 7 797 712","11127797711,11 12 7 797 711,11347797712,11 34 7 797 712",https://www.ebay.co.uk/sch/allparts-buddy/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=47.94999999999942&_udhi=47.99999999999942&_sop=2&_ipg=200
"Water Pump for MINI (R50, R53) One Cooper Convertible (R52) One Cooper W10B16A",48.00,184315859057,N/A,OE quality,"11511751062,11511751803,11511751061,11517829922","11 51 1 751 062, 11 51 1 751 803, 11 51 1 751 061, 11 51 7 829 922, 11 51 7 513 062, 11 51 7 510 803, 11 51 7 829 914, 11 51 1 485 846, 11511751062, 11511751803, 11511751061, 11517829922, 11517513062, 11517510803, 11517829914, 11511485846, FIAT 55258179, FIAT 55243968, JEEP 55243968, JEEP 55258179",N/A,https://www.ebay.co.uk/sch/allparts-buddy/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=47.94999999999942&_udhi=47.99999999999942&_sop=2&_ipg=200
Transfer Case Chain HV-087 For ATC500 BMW X5 E53 2003-2006,48.00,183709153867,6 sold,OE quality,HV-087,"HV-087, SP00137 RVS74A",N/A,https://www.ebay.co.uk/sch/allparts-buddy/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=47.94999999999942&_udhi=47.99999999999942&_sop=2&_ipg=200
For Nissan Qashqai Dualis Tiida Cube Juke Rear Right Brake Caliper w/ Holder New,48.00,174140729091,1 sold,OE Quality,"44001EM11A, 440011KD0A, 44001JA01A, 44001JA01B","44001-EM11A, 44001-1KD0A, 44001-JA01A, RCA594, 44001-JA01B, 44001-8J100, 44001-7Y005, CA2777R, 44001-JY00A, 44001-0045R, 44001EM11A, CA3200R, 440011KD0A, 44001JA01A, 44001JA01B, ADN14550, 440018J100, 440017Y005, 44001JY00A, ADN145505, 440010045R, ADN14560, ADN14569, 0 986 135 251, ADN145503, 0986135251, CA3205R, RX359830A0, 721932, 192781, 19B3583, 19B2781A, 87-1962-000, 344125, 2122164, N3261000, 385913, TCA3806, 312404, BC2265R, BHN1061E, N015-52, N01552, F 56 147, F56147, F 68 121, F68121, 871962000, 14142578, 193583, 0771776S, D41602C, DC74125, BC54125, J3221078, 4292610, 87-1962, 871962000, 871962, 8170344125, ET9358, 13012122164, 17202, 9027772, BSK0167, BHZ804E",N/A,https://www.ebay.co.uk/sch/allparts-buddy/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=47.94999999999942&_udhi=47.99999999999942&_sop=2&_ipg=200
FITS MERCEDES C E CLASS CLS 220 250 CDI INTERCOOLER TURBO HOSE PIPE 2125280882,48.00,174365136052,6 sold,OE Quality,"2045281482, 2125280682, 2125280882","2045281482, 2125280682, 2125280882, A2045281482, A2125280682, A2125280882, 204 528 14 82, 212 528 06 82, 212 528 08 82, 204 528 1482, 212 528 0682, 212 528 0882, A 204 528 14 82, A 212 528 06 82, A 212 528 08 82, V30-2238, 02.14.126, V302238, 0214126",N/A,https://www.ebay.co.uk/sch/allparts-buddy/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=47.99999999999942&_udhi=48.049999999999415&_sop=2&_ipg=200
FOR Land Rover Discovery Mk4 3.0 & Range Rover Sport 3.0 Mk4 Inlet (RH) Manifold,48.00,174645130544,N/A,OE Quality,"LR116732,LR105957,LR074623","LR116732, LR105957, LR074623, LR 116732, LR 105957, LR 074623, LR097157, LR057380, LR055001, LR029146, LR 097157, LR 057380, LR 055001, LR 029146",N/A,https://www.ebay.co.uk/sch/allparts-buddy/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=47.99999999999942&_udhi=48.049999999999415&_sop=2&_ipg=200
New 8x Exhaust + 8x Inlet Valves for BMW Mini 2.0 N47 N47D20A N47D20D N47D20C,48.00,174278929769,2 sold,OE quality,"11127797711,11 12 7 797 711,11347797712,11 34 7 797 712","BMW 11127797711, BMW 11 12 7 797 711, BMW 11347797712, BMW 11 34 7 797 712","11127797711,11 12 7 797 711,11347797712,11 34 7 797 712",https://www.ebay.co.uk/sch/allparts-buddy/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=47.99999999999942&_udhi=48.049999999999415&_sop=2&_ipg=200
New Inlet Camshaft Gear with Actuator for Vauxhall Fiat Chevrolet 55567049,48.00,183708013725,22 sold,OE Quality,55567049,5636466   5636632  12992409   55567049,N/A,https://www.ebay.co.uk/sch/allparts-buddy/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=47.99999999999942&_udhi=48.049999999999415&_sop=2&_ipg=200
"Water Pump for MINI (R50, R53) One Cooper Convertible (R52) One Cooper W10B16A",48.00,184315859057,N/A,OE quality,"11511751062,11511751803,11511751061,11517829922","11 51 1 751 062, 11 51 1 751 803, 11 51 1 751 061, 11 51 7 829 922, 11 51 7 513 062, 11 51 7 510 803, 11 51 7 829 914, 11 51 1 485 846, 11511751062, 11511751803, 11511751061, 11517829922, 11517513062, 11517510803, 11517829914, 11511485846, FIAT 55258179, FIAT 55243968, JEEP 55243968, JEEP 55258179",N/A,https://www.ebay.co.uk/sch/allparts-buddy/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=47.99999999999942&_udhi=48.049999999999415&_sop=2&_ipg=200
Transfer Case Chain HV-087 For ATC500 BMW X5 E53 2003-2006,48.00,183709153867,6 sold,OE quality,HV-087,"HV-087, SP00137 RVS74A",N/A,https://www.ebay.co.uk/sch/allparts-buddy/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=47.99999999999942&_udhi=48.049999999999415&_sop=2&_ipg=200
THERMOSTAT+ HOUSING For Citroën C4 Grand Picasso I MK I 2006-2013 MPV,46.20,174511329064,1 sold,OE QUALITY,"1336Z8,9810916880","1336Z8,9810916880",N/A,https://www.ebay.co.uk/sch/allparts-buddy/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=48.09999999999941&_udhi=48.14999999999941&_sop=2&_ipg=200
NEW Intake Manifold Suction Tube Module for PEUGEOT 206 307 CITROEN BERLINGO C3 ...,46.19,184357010042,4 sold,N/A,N/A,N/A,N/A,https://www.ebay.co.uk/sch/allparts-buddy/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=48.09999999999941&_udhi=48.14999999999941&_sop=2&_ipg=200
For Renault Espace V kadjar Megane Scénic IV Rdks Tyre Pressure Sensors 4 pieces,46.19,184356990491,N/A,N/A,N/A,N/A,N/A,https://www.ebay.co.uk/sch/allparts-buddy/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=48.09999999999941&_udhi=48.14999999999941&_sop=2&_ipg=200
1x Air Suspension Spring Bag for Audi A6 4B C5 Allroad Quattro 1997-2005 Front,47.99,173989151283,28 sold,OE Quality,4Z7616051B 4Z7616051D,"Air Suspension, Air Suspension Spring Bag, Springs, Air Shocks, Air Strut, Shock Absorber, Damper",N/A,https://www.ebay.co.uk/sch/allparts-buddy/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=47.94999999999942&_udhi=47.99999999999942&_sop=2&_ipg=200
For Nissan Qashqai Dualis Tiida Cube Juke Rear Right Brake Caliper w/ Holder New,48.00,174140729091,1 sold,OE Quality,"44001EM11A, 440011KD0A, 44001JA01A, 44001JA01B","44001-EM11A, 44001-1KD0A, 44001-JA01A, RCA594, 44001-JA01B, 44001-8J100, 44001-7Y005, CA2777R, 44001-JY00A, 44001-0045R, 44001EM11A, CA3200R, 440011KD0A, 44001JA01A, 44001JA01B, ADN14550, 440018J100, 440017Y005, 44001JY00A, ADN145505, 440010045R, ADN14560, ADN14569, 0 986 135 251, ADN145503, 0986135251, CA3205R, RX359830A0, 721932, 192781, 19B3583, 19B2781A, 87-1962-000, 344125, 2122164, N3261000, 385913, TCA3806, 312404, BC2265R, BHN1061E, N015-52, N01552, F 56 147, F56147, F 68 121, F68121, 871962000, 14142578, 193583, 0771776S, D41602C, DC74125, BC54125, J3221078, 4292610, 87-1962, 871962000, 871962, 8170344125, ET9358, 13012122164, 17202, 9027772, BSK0167, BHZ804E",N/A,https://www.ebay.co.uk/sch/allparts-buddy/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=47.99999999999942&_udhi=48.049999999999415&_sop=2&_ipg=200
Air Compressor Pump Repair Kit For Mercedes-Benz ML450 2010-2011 high quality,48.50,173930639711,1 sold,OE Quality,"1643200304,1643200504,1643200904","1643200004, 1643200204, 1643200304, 1643200504, 1643200904, 1643201204, 1643201104",N/A,https://www.ebay.co.uk/sch/allparts-buddy/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=48.44999999999939&_udhi=48.49999999999939&_sop=2&_ipg=200
2pcs LED Angel Eye Light Module For BMW 1 Series F20 F21 116d 118d 120d 125d,48.50,184575423840,N/A,OE quality,63117296905,"178422, 178422-00, 63117296905, 7296905, 7296905-03, 9DW 181 697-005",N/A,https://www.ebay.co.uk/sch/allparts-buddy/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=48.44999999999939&_udhi=48.49999999999939&_sop=2&_ipg=200
Turn Signal Switch 1695450210 2E0953513 for Mercedes-Benz A B Class W169 W245,48.50,174311379131,1 sold,OE Quality,"169 545 02 10,203 545 01 10,203 545 03 10","169 545 02 10,203 545 01 10,203 545 03 10, 906 545 00 10,906 545 02 10,906 545 03 10, 2E0953513,2E0953513A,2E0 953 513 B, 2E0 953 513 C,68010456AA,68010461AA, 68026805AA,68026806AA,02.42.053,251742, V30-80-1772,V30-80-1773,V30-80-1774",N/A,https://www.ebay.co.uk/sch/allparts-buddy/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=48.44999999999939&_udhi=48.49999999999939&_sop=2&_ipg=200
NEW A2228700689 Für MERCEDES BENZ LED HEADLIGHT BALLAST VOLTAGE CONVERTER,48.50,183720149474,20 sold,OE Quality,A2228700689,N/A,N/A,https://www.ebay.co.uk/sch/allparts-buddy/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=48.44999999999939&_udhi=48.49999999999939&_sop=2&_ipg=200
XENON HEADLIGHT CONTROL MODULE BALLAST 4G0907397/F/G VW Passat B8 Golf 7 DRL,48.65,184293041656,8 sold,OE Quality,4G0907397F 4G0907397G,"PID, TGJ4PX8, 4G0.907.697.A, 4G0907697A, 4G0.907.397.A, 4G0907397A, golf 7 vii drl power module, Audi daytime lights power module, VW LED DRL power ballast module, 00P DLM ET01, SZM DH1 ET01, Delphi, 401140244, 28289810, 499329883, 28548011, 4G0.907.697.G, 4G0.907.397.G, LTM-2TFL, 4G0907397G, 4G0907697G",N/A,https://www.ebay.co.uk/sch/allparts-buddy/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=48.59999999999938&_udhi=48.64999999999938&_sop=2&_ipg=200
BMW 3 Series F30 F31 F34 Gran Turismo (GT) Headlight TMS Driver Module 7316142,48.70,184438436610,3 sold,OE Quality,"63117316147, 7316147","63117316147, 7316147, 63117316147, 7316147, 63117316143, 7316143, 63117316186, 7316186, 63117316142, 7316142",N/A,https://www.ebay.co.uk/sch/allparts-buddy/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=48.64999999999938&_udhi=48.69999999999938&_sop=2&_ipg=200
XENON HEADLIGHT CONTROL MODULE BALLAST 4G0907397/F/G VW Passat B8 Golf 7 DRL,48.65,184293041656,8 sold,OE Quality,4G0907397F 4G0907397G,"PID, TGJ4PX8, 4G0.907.697.A, 4G0907697A, 4G0.907.397.A, 4G0907397A, golf 7 vii drl power module, Audi daytime lights power module, VW LED DRL power ballast module, 00P DLM ET01, SZM DH1 ET01, Delphi, 401140244, 28289810, 499329883, 28548011, 4G0.907.697.G, 4G0.907.397.G, LTM-2TFL, 4G0907397G, 4G0907697G",N/A,https://www.ebay.co.uk/sch/allparts-buddy/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=48.64999999999938&_udhi=48.69999999999938&_sop=2&_ipg=200
Oil Pump Gear 98060385 646527 for Opel Astra G H Meriva Combo Corsa 1.7 DTI,46.70,174342058441,N/A,N/A,N/A,N/A,N/A,https://www.ebay.co.uk/sch/allparts-buddy/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=48.59999999999938&_udhi=48.64999999999938&_sop=2&_ipg=200
2*Trailer Door Latch T-Handle Lock Stainless Steel Keys w/Gasket For Trailer RV,46.43,174606343441,N/A,OE quality,Does Not Apply,Folding T-handle latch with gasket,N/A,https://www.ebay.co.uk/sch/allparts-buddy/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=48.3499999999994&_udhi=48.399999999999395&_sop=2&_ipg=200
074129463B For VW TRANSPOTER T4 EUROVAN IV 70XA B C D 2.5 TDI EGR VALVE NEW,48.41,183995590533,N/A,OE QUALITY,074 129 463 B,"074 129 463B, 074 129 637C",N/A,https://www.ebay.co.uk/sch/allparts-buddy/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=48.399999999999395&_udhi=48.44999999999939&_sop=2&_ipg=200
2 PCS BMW 3 Coupe/Convertible 2002- 2007 Headlight Control Unit Module 6941634,48.25,184638394388,N/A,OE Quality,"63127934836, 27934836","63 12 7 189 312, 63, 12 7 189 312, 63127189312, 27189312, 63 12 7 934 836, 63127934836, 27934836, 63 12 7 934 171, 63127934171, 27934171, 63 12 7 930 650, 63127930650, 27930650, 63 12 7 941 634, 63127941634, 63126939069, 6939069, 63126930650, 6930650, 63126941634, 6941634, 7 189 312, 7189312, 633.61.920.99, 6336192099, 7 189 312 = 633.61.920.99",N/A,https://www.ebay.co.uk/sch/allparts-buddy/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=48.199999999999406&_udhi=48.2499999999994&_sop=2&_ipg=200
Rear Left+Right Brake Disc Splash Panel for Land Rover Discovery MKIII 04-09,48.50,184387509197,1 sold,OE quality,LR048812 LR048810,"LR048810, LR048812",N/A,https://www.ebay.co.uk/sch/allparts-buddy/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=48.44999999999939&_udhi=48.49999999999939&_sop=2&_ipg=200
Rear Brake Caliper Left for Mitsubishi Pajero / Shogun 3.2 DI-D V68/V78/V88,48.31,184098205399,4 sold,OE QUALITY,MITSUBISHI 3.2 DI-D 4M41,"MITSUBISHI SHOGUN/PAJERO 3.2 DI-D, MR510541",N/A,https://www.ebay.co.uk/sch/allparts-buddy/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=48.2999999999994&_udhi=48.3499999999994&_sop=2&_ipg=200
Oil Pump Gear 98060385 646527 for Opel Astra G H Meriva Combo Corsa 1.7 DTI,46.70,174342058441,N/A,N/A,N/A,N/A,N/A,https://www.ebay.co.uk/sch/allparts-buddy/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=48.64999999999938&_udhi=48.69999999999938&_sop=2&_ipg=200
2 PCS BMW 3 Coupe/Convertible 2002- 2007 Headlight Control Unit Module 6941634,48.25,184638394388,N/A,OE Quality,"63127934836, 27934836","63 12 7 189 312, 63, 12 7 189 312, 63127189312, 27189312, 63 12 7 934 836, 63127934836, 27934836, 63 12 7 934 171, 63127934171, 27934171, 63 12 7 930 650, 63127930650, 27930650, 63 12 7 941 634, 63127941634, 63126939069, 6939069, 63126930650, 6930650, 63126941634, 6941634, 7 189 312, 7189312, 633.61.920.99, 6336192099, 7 189 312 = 633.61.920.99",N/A,https://www.ebay.co.uk/sch/allparts-buddy/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=48.2499999999994&_udhi=48.2999999999994&_sop=2&_ipg=200
Ignition Coil Pack Fits for Chevrolet Aveo Vauxhall Astra J Insignia Zafira C,47.50,184505429778,N/A,OE Quality,"25186687, 55561655, 96476983, 1208098, 55584404","0986221109, 0986221109, 25 186 687, 25186687, 55 584 404, 55584404, CE01841-12B1, CE0184112B1, 12 08 098, 1208098, 25186687, 55561655, 96476983",N/A,https://www.ebay.co.uk/sch/allparts-buddy/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=47.44999999999945&_udhi=47.499999999999446&_sop=2&_ipg=200
Intake Exhaust Valves Mini Cooper S R56 N14 11347587470 11347547187 Turbo New,45.46,183708079958,25 sold,OE Quality,"11347587470,11347547187","11 34 7 547 187, 11347587470, 11347547187, 11 34 7 587 470",N/A,https://www.ebay.co.uk/sch/allparts-buddy/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=47.349999999999454&_udhi=47.39999999999945&_sop=2&_ipg=200
MK1 98-06 DLB101532 RHD Front Windscreen Wiper Motor For Land Rover Freelander,45.59,183709148724,18 sold,OE QUALITY,DLB101532,DLB101532,N/A,https://www.ebay.co.uk/sch/allparts-buddy/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=47.44999999999945&_udhi=47.499999999999446&_sop=2&_ipg=200
New Water Pump With Seal For BMW X5 E53 E39 E60 E61 545i M62 N62 B44 11510393336,47.35,173816809428,20 sold,OE QUALITY,"11511713266,11510393336","11511742598, 8510324, PEB000030, 11 51 1 713 266, 11 51 0 393 336, 11 51 1 742 598, 851 0324, PEB 000030",N/A,https://www.ebay.co.uk/sch/allparts-buddy/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=47.349999999999454&_udhi=47.39999999999945&_sop=2&_ipg=200
Oil Pump 96325247 for Chevrolet Spark 0.8 Daewoo Matiz 1.0 Essence 995 Hatchback,45.46,174265457260,N/A,OE Quality,"96325247,96325246,25189698,P96325246","96325247,96325246,25189698,P96325246, 341095,94580158,LP0814,OP277,P2C-008, 16100A70B2300,16100-70B10,P25189698",N/A,https://www.ebay.co.uk/sch/allparts-buddy/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=47.349999999999454&_udhi=47.39999999999945&_sop=2&_ipg=200
Intake Exhaust Valves Mini Cooper S R56 N14 11347587470 11347547187 Turbo New,45.46,183708079958,25 sold,OE Quality,"11347587470,11347547187","11 34 7 547 187, 11347587470, 11347547187, 11 34 7 587 470",N/A,https://www.ebay.co.uk/sch/allparts-buddy/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=47.29999999999946&_udhi=47.349999999999454&_sop=2&_ipg=200
FOR Land Rover Discovery Mk4 3.0 & Range Rover Sport 3.0 Mk4 Inlet (LH) Manifold,47.50,174645129409,N/A,OE Quality,"LR073585,LR105956","LR073585, LR105956, LR097158, LR057339, LR055000, LR029145, LR019606",N/A,https://www.ebay.co.uk/sch/allparts-buddy/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=47.44999999999945&_udhi=47.499999999999446&_sop=2&_ipg=200
New Water Pump With Seal For BMW X5 E53 E39 E60 E61 545i M62 N62 B44 11510393336,47.35,173816809428,20 sold,OE QUALITY,"11511713266,11510393336","11511742598, 8510324, PEB000030, 11 51 1 713 266, 11 51 0 393 336, 11 51 1 742 598, 851 0324, PEB 000030",N/A,https://www.ebay.co.uk/sch/allparts-buddy/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=47.29999999999946&_udhi=47.349999999999454&_sop=2&_ipg=200
Oil Pump 96325247 for Chevrolet Spark 0.8 Daewoo Matiz 1.0 Essence 995 Hatchback,45.46,174265457260,N/A,OE Quality,"96325247,96325246,25189698,P96325246","96325247,96325246,25189698,P96325246, 341095,94580158,LP0814,OP277,P2C-008, 16100A70B2300,16100-70B10,P25189698",N/A,https://www.ebay.co.uk/sch/allparts-buddy/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=47.29999999999946&_udhi=47.349999999999454&_sop=2&_ipg=200
For CITROEN C2 C3 XSARA Picasso Peugeot Partner Ignition Coil Pack Rail 5970.80,47.48,174297829882,3 sold,OE QUALITY,"96363378,597080","96363378,597080,9636337880",N/A,https://www.ebay.co.uk/sch/allparts-buddy/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=47.44999999999945&_udhi=47.499999999999446&_sop=2&_ipg=200
Accelerator Throttle Pedal Position Sensor 848003 9193186 for OPEL ASTRA,47.50,184260608865,N/A,OE Quality,"848003,8 48 003,9193186,91 93 186,9157998,91 57 998","848003,8 48 003,9193186,91 93 186,9157998,91 57 998, 7513537,84.428,008 112-005,008 112-006,008 112-007,83537, 008 112-008,6PV 008 112-00,6PV 008 112-005,6PV 008 112-006, 6PV 008 112-007,6PV 008 112-008,6PV010946041,010946041, 6PV008112005,6PV008112006,6PV008112007,6PV008112008",N/A,https://www.ebay.co.uk/sch/allparts-buddy/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=47.44999999999945&_udhi=47.499999999999446&_sop=2&_ipg=200
Ignition Coil Pack Fits for Chevrolet Aveo Vauxhall Astra J Insignia Zafira C,47.50,184505429778,N/A,OE Quality,"25186687, 55561655, 96476983, 1208098, 55584404","0986221109, 0986221109, 25 186 687, 25186687, 55 584 404, 55584404, CE01841-12B1, CE0184112B1, 12 08 098, 1208098, 25186687, 55561655, 96476983",N/A,https://www.ebay.co.uk/sch/allparts-buddy/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=47.499999999999446&_udhi=47.54999999999944&_sop=2&_ipg=200
Brandnew 0280202203 0986280007 MASS AIR FLOW SENSOR METER for BMW 318 I iC iS Ti,47.16,184023412358,N/A,OE quality,0 280 202 203，0280202203,"BOSCH 0280202134, BOSCH 0280202203, BOSCH 0986280007, BMW 13627558785, BMW 13627547979, BMW 13621734655, BOSCH 0 280 202 134, BOSCH 0 280 202 203, BOSCH 0 986 280 007, BMW 13 62 7 558 785, BMW 13 62 7 547 979, BMW 13 62 1 734 655, 1734655, 0.280.202.134, 0.280.202.203, 0.986.280.007",N/A,https://www.ebay.co.uk/sch/allparts-buddy/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=47.149999999999466&_udhi=47.19999999999946&_sop=2&_ipg=200
Air Shock Absorber Rear Right for Land Rover Freelander 2 FA_ 2006-2014 LR001148,47.20,174472526081,N/A,OE QUALITY,"LR001148,LR001150","LR008234,LR031668",N/A,https://www.ebay.co.uk/sch/allparts-buddy/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=47.149999999999466&_udhi=47.19999999999946&_sop=2&_ipg=200
Fuel Pump Assembly For VW Passat 3C2 Variant 3C5 Passat CC 357 1.9 TDI 2.0 TDI,47.07,173966352740,20 sold,OE QUALITY,3C0919050E,"3C0919050AA,3C0919050AC",EBY-100965,https://www.ebay.co.uk/sch/allparts-buddy/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=47.04999999999947&_udhi=47.09999999999947&_sop=2&_ipg=200
For Citroen C3 C4 Berlingo Peugeot 207 308 508 Expert 1.6 HDi Camshaft 0801.FC,46.50,174092606331,15 sold,OE Quality,"0801.FC, 0801FC, 1685737, 31330194, AV6Q6250BA","0801.FC, 0801FC, CAM969, HV0346, C369, 1685737, 31330194, AV6Q 6250 BA, AV6Q6250BA, 1965CAM, T1965C, GT1014079, 20-160369, CST1965",N/A,https://www.ebay.co.uk/sch/allparts-buddy/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=46.449999999999505&_udhi=46.4999999999995&_sop=2&_ipg=200
TIMING CHAIN KIT For Hyundai & Kia  1.4 +1.6 CVVT G4FA G4FC TC2720FK,46.50,183709067131,14 sold,OE QUALITY,"24321-2B000,243212B000","23121-2B000, 24221-2B000, 24321-2B000, 24431-2B000, 244312B000, 24321-2B000, 243212B000, 24420-2B000, 244202B000, 24410-25001, 2441025001, 24221-2B000, 242212B000, 23121-2B000, 231212B000, KCKH01, I334-05, TC2720FK, TC2720VFK",N/A,https://www.ebay.co.uk/sch/allparts-buddy/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=46.449999999999505&_udhi=46.4999999999995&_sop=2&_ipg=200
Suction Control Valve Kit For Toyota KUN26 1CD-FTV 04226-0L020 294200-0400,47.18,184242900741,1 sold,OE QUALITY,04226-0L020,"04226-0L020, 294200-0400 04226-30010, 04226-30020 294200-0042 294009-0660, 042260L020, 294200-0040, 294000-0019, 294000-0173, 294000-0102, 04226-30020, 0422630020, 294200-0042, 294000-0065, 294000-0550, 294000-0910, 22100-0L070, 94000-0101, 22100-0G010, 294000-0061, 294000-0850, 22100-0G011, 294000-0060, FUEL PUMP, SUCTION CONTROL VALVE, Diesel Pressure Regulator Valve",N/A,https://www.ebay.co.uk/sch/allparts-buddy/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=47.149999999999466&_udhi=47.19999999999946&_sop=2&_ipg=200
